cross_track_error,reached_goal,collision,reward,timesteps,duration,progress,pathlength
0.0,0.0,1.0,-1124.9289555098887,17.0,17.0,0.7397,0.0
0.0,0.0,1.0,-1106.817025779531,13.0,13.0,0.7237,0.0
0.0,0.0,1.0,-1116.3120337842931,19.0,19.0,0.832,0.0
0.0,0.0,1.0,-1076.878462462669,8.0,8.0,0.6833,0.0
0.0,1.0,0.0,910.5177866754985,13.0,13.0,1.0051,0.0
0.0,1.0,0.0,797.7079378042529,36.0,36.0,1.0078,0.0
0.0,0.0,1.0,-1096.8436416774066,11.0,11.0,0.6471,0.0
0.0,1.0,0.0,696.5849574997711,56.0,56.0,1.0541,0.0
0.0,1.0,1.0,-1265.2466112403347,52.0,52.0,1.0049,0.0
0.0,0.0,1.0,-1061.564897338908,7.0,7.0,0.7253,0.0
0.0,0.0,1.0,-1082.7852597305414,11.0,11.0,0.8484,0.0
0.0,1.0,0.0,908.1842759558986,12.0,12.0,1.0028,0.0
0.0,0.0,1.0,-1075.7737222367782,9.0,9.0,0.7654,0.0
0.0,1.0,0.0,876.7347064810466,22.0,22.0,1.0017,0.0
0.0,1.0,0.0,886.3010804493754,17.0,17.0,1.025,0.0
0.0,0.0,1.0,-1069.973291070072,9.0,9.0,0.7806,0.0
0.0,1.0,1.0,-1142.1599977472551,21.0,21.0,1.0273,0.0
0.0,0.0,1.0,-1086.7263133932704,12.0,12.0,0.9945,0.0
0.0,0.0,1.0,-1203.1974649624024,28.0,28.0,0.7416,0.0
0.0,0.0,1.0,-1136.3875547168286,23.0,23.0,0.8899,0.0
0.0,1.0,0.0,874.9407296700875,16.0,16.0,1.0181,0.0
0.0,0.0,1.0,-1082.388292877554,9.0,9.0,0.652,0.0
0.0,0.0,1.0,-1155.6044081834573,18.0,18.0,0.6381,0.0
0.0,0.0,1.0,-1073.9102079033196,9.0,9.0,0.8191,0.0
0.0,0.0,1.0,-1131.9348917776824,16.0,16.0,0.6832,0.0
0.0,0.0,1.0,-1068.5078635119235,8.0,8.0,0.7242,0.0
0.0,0.0,1.0,-1099.9135858399366,12.0,12.0,0.6789,0.0
0.0,0.0,1.0,-1087.8655946325987,11.0,11.0,0.7295,0.0
0.0,1.0,0.0,834.8054030905112,29.0,29.0,1.0579,0.0
0.0,1.0,0.0,777.6250375049362,36.0,36.0,1.0497,0.0
0.0,0.0,1.0,-1089.1772838878762,10.0,10.0,0.7972,0.0
0.0,0.0,1.0,-1093.0311449182338,10.0,10.0,0.6482,0.0
0.0,0.0,1.0,-1137.9511892671676,25.0,25.0,0.9381,0.0
0.0,1.0,0.0,855.361645369665,24.0,24.0,1.0347,0.0
0.0,1.0,0.0,839.5652301102223,27.0,27.0,1.0401,0.0
0.0,0.0,1.0,-1131.223376894617,19.0,19.0,0.8588,0.0
0.0,1.0,0.0,892.8692134872808,16.0,16.0,1.0309,0.0
0.0,0.0,1.0,-1080.699735863897,9.0,9.0,0.7328,0.0
0.0,1.0,1.0,-1112.0586307583408,20.0,20.0,1.0063,0.0
0.0,1.0,0.0,784.8657180388747,40.0,40.0,1.0128,0.0
0.0,1.0,0.0,803.285265856721,41.0,41.0,1.0248,0.0
0.0,0.0,1.0,-1089.5038692416147,10.0,10.0,0.71,0.0
0.0,0.0,1.0,-1080.7525880633116,9.0,9.0,0.7131,0.0
0.0,0.0,1.0,-1089.6415421573024,12.0,12.0,0.8484,0.0
0.0,1.0,0.0,898.5399932697338,13.0,13.0,1.0529,0.0
0.0,0.0,1.0,-1093.4320186814032,10.0,10.0,0.5824,0.0
0.0,1.0,0.0,849.5894594641607,26.0,26.0,1.0025,0.0
0.0,1.0,0.0,764.3511081254832,39.0,39.0,1.0034,0.0
0.0,0.0,0.0,-2021.833154938895,96.0,96.0,-0.8122,0.0
0.0,0.0,1.0,-1186.005062630081,34.0,34.0,0.967,0.0
0.0,0.0,1.0,-1109.3449149749767,11.0,11.0,0.5907,0.0
0.0,0.0,1.0,-1078.4169715819935,9.0,9.0,0.7931,0.0
0.0,0.0,1.0,-1185.3960602286352,26.0,26.0,0.7473,0.0
0.0,0.0,1.0,-1068.339229334406,8.0,8.0,0.7005,0.0
0.0,0.0,1.0,-1094.689192579163,11.0,11.0,0.703,0.0
0.0,1.0,0.0,830.8038874642425,27.0,27.0,1.0163,0.0
0.0,0.0,1.0,-1089.7791717798752,10.0,10.0,0.6305,0.0
0.0,0.0,1.0,-1097.219213444684,11.0,11.0,0.6817,0.0
0.0,1.0,0.0,862.5735723644825,21.0,21.0,1.012,0.0
0.0,0.0,1.0,-1151.9163170332895,22.0,22.0,0.7541,0.0
0.0,1.0,0.0,805.9229862447798,36.0,36.0,1.0267,0.0
0.0,0.0,1.0,-1130.4001158237593,14.0,14.0,0.5858,0.0
0.0,1.0,0.0,851.5992719925082,20.0,20.0,1.0194,0.0
0.0,1.0,0.0,750.1525179551574,46.0,46.0,1.0244,0.0
0.0,1.0,0.0,881.130271013656,20.0,20.0,1.0143,0.0
0.0,1.0,0.0,896.9532962830725,17.0,17.0,1.0346,0.0
0.0,0.0,1.0,-1069.7953526118529,8.0,8.0,0.7055,0.0
0.0,0.0,1.0,-1091.4281542515212,13.0,13.0,0.8666,0.0
0.0,1.0,0.0,665.6914969956908,58.0,58.0,1.0491,0.0
0.0,0.0,1.0,-1082.3423381832638,9.0,9.0,0.6117,0.0
0.0,1.0,0.0,696.515109211907,53.0,53.0,1.0253,0.0
0.0,0.0,1.0,-1114.235386963787,23.0,23.0,0.981,0.0
0.0,0.0,1.0,-1090.3222832174006,10.0,10.0,0.6439,0.0
0.0,1.0,0.0,878.6109636925262,18.0,18.0,1.0347,0.0
0.0,0.0,1.0,-1164.8983328333939,22.0,22.0,0.6939,0.0
0.0,0.0,1.0,-1115.9270499239562,14.0,14.0,0.8272,0.0
0.0,0.0,1.0,-1108.7323614527359,18.0,18.0,0.9259,0.0
0.0,0.0,1.0,-1205.538146523715,32.0,32.0,0.7897,0.0
0.0,0.0,1.0,-1150.2086973476926,23.0,23.0,0.9707,0.0
0.0,0.0,1.0,-1098.153321796348,12.0,12.0,0.7044,0.0
0.0,1.0,0.0,718.5151112490798,61.0,61.0,1.0222,0.0
0.0,0.0,1.0,-1094.9958350245179,13.0,13.0,0.8663,0.0
0.0,0.0,1.0,-1090.9737237187169,12.0,12.0,0.7507,0.0
0.0,1.0,0.0,754.6534617797649,44.0,44.0,1.0332,0.0
0.0,0.0,1.0,-1082.8370837950827,10.0,10.0,0.7864,0.0
0.0,0.0,1.0,-1106.8431040704013,11.0,11.0,0.6452,0.0
0.0,1.0,0.0,896.2302834751735,16.0,16.0,1.0016,0.0
0.0,1.0,0.0,864.9847319064509,18.0,18.0,1.0047,0.0
0.0,1.0,0.0,815.4508888998714,30.0,30.0,1.0058,0.0
0.0,0.0,1.0,-1093.6249008761897,11.0,11.0,0.739,0.0
0.0,0.0,1.0,-1094.2482373247692,11.0,11.0,0.7482,0.0
0.0,0.0,1.0,-1209.3917391369464,33.0,33.0,0.7859,0.0
0.0,0.0,1.0,-1124.4408875315612,21.0,21.0,0.9861,0.0
0.0,0.0,1.0,-1084.4728524677855,9.0,9.0,0.7241,0.0
0.0,1.0,0.0,825.0647030096079,28.0,28.0,1.0379,0.0
0.0,0.0,1.0,-1124.1407114285973,13.0,13.0,0.7139,0.0
0.0,0.0,1.0,-1079.3240467630412,9.0,9.0,0.7271,0.0
0.0,0.0,1.0,-1091.4717937582561,16.0,16.0,0.9712,0.0
0.0,1.0,0.0,842.1679201438817,32.0,32.0,1.0102,0.0
0.0,0.0,1.0,-1084.4738826191103,9.0,9.0,0.6622,0.0
0.0,0.0,1.0,-1067.9535026329304,8.0,8.0,0.7373,0.0
0.0,0.0,1.0,-1083.3353275913732,10.0,10.0,0.7286,0.0
0.0,1.0,0.0,831.7095998926648,26.0,26.0,1.0189,0.0
0.0,1.0,0.0,858.0385570424091,22.0,22.0,1.0148,0.0
0.0,1.0,0.0,833.5658035205779,23.0,23.0,1.0379,0.0
0.0,0.0,1.0,-1143.0031057570523,15.0,15.0,0.5327,0.0
0.0,0.0,1.0,-1089.206219193681,10.0,10.0,0.7026,0.0
0.0,0.0,1.0,-1112.4008252193332,17.0,17.0,0.8991,0.0
0.0,0.0,1.0,-1248.4462975896504,32.0,32.0,0.7255,0.0
0.0,1.0,0.0,931.998531730413,10.0,10.0,1.0262,0.0
0.0,1.0,0.0,877.4530714782607,19.0,19.0,1.0106,0.0
0.0,0.0,1.0,-1106.0690015380171,12.0,12.0,0.6382,0.0
0.0,0.0,1.0,-1136.2545531337314,18.0,18.0,0.7814,0.0
0.0,0.0,1.0,-1076.6348945428513,9.0,9.0,0.7365,0.0
0.0,1.0,0.0,866.3802769342259,23.0,23.0,1.0195,0.0
0.0,0.0,1.0,-1078.2290032483493,9.0,9.0,0.7191,0.0
0.0,0.0,1.0,-1097.1009030334114,13.0,13.0,0.9705,0.0
0.0,1.0,0.0,849.7530394659793,25.0,25.0,1.047,0.0
0.0,0.0,1.0,-1099.6501931506496,11.0,11.0,0.688,0.0
0.0,1.0,0.0,877.6846195995322,18.0,18.0,1.0091,0.0
0.0,1.0,0.0,901.1159358996896,15.0,15.0,1.0186,0.0
0.0,0.0,1.0,-1083.8872486826522,10.0,10.0,0.8109,0.0
0.0,1.0,0.0,870.6990886156793,24.0,24.0,1.0372,0.0
0.0,0.0,1.0,-1090.1427513344206,10.0,10.0,0.6769,0.0
0.0,0.0,1.0,-1098.7951976056856,13.0,13.0,0.7339,0.0
0.0,0.0,1.0,-1114.038152192592,12.0,12.0,0.584,0.0
0.0,0.0,1.0,-1073.3733308040228,8.0,8.0,0.6722,0.0
0.0,1.0,0.0,816.397293408884,40.0,40.0,1.0632,0.0
0.0,1.0,0.0,780.9181891168479,37.0,37.0,1.0006,0.0
0.0,0.0,1.0,-1143.4103601234574,14.0,14.0,0.5824,0.0
0.0,0.0,1.0,-1097.1184118849,11.0,11.0,0.6332,0.0
0.0,0.0,1.0,-1133.6737284925264,18.0,18.0,0.9816,0.0
0.0,0.0,1.0,-1080.9874435461888,9.0,9.0,0.7481,0.0
0.0,1.0,0.0,922.8748696715867,12.0,12.0,1.0608,0.0
0.0,1.0,0.0,841.8166429526166,27.0,27.0,1.0364,0.0
0.0,1.0,0.0,825.00001705726,29.0,29.0,1.0506,0.0
0.0,1.0,0.0,875.2645962856914,20.0,20.0,1.002,0.0
0.0,0.0,1.0,-1097.5348729364487,12.0,12.0,0.7599,0.0
0.0,0.0,1.0,-1142.5805877875316,21.0,21.0,0.88,0.0
0.0,0.0,1.0,-1077.0170850783454,9.0,9.0,0.7578,0.0
0.0,1.0,0.0,901.2750412751514,17.0,17.0,1.0361,0.0
0.0,1.0,0.0,871.1142972089431,19.0,19.0,1.0523,0.0
0.0,0.0,1.0,-1101.4898230650635,17.0,17.0,0.8187,0.0
0.0,1.0,0.0,874.8810055644541,24.0,24.0,1.016,0.0
0.0,0.0,1.0,-1108.8663269449157,13.0,13.0,0.7862,0.0
0.0,0.0,1.0,-1091.0451078760595,10.0,10.0,0.7036,0.0
0.0,1.0,0.0,869.8577549565658,18.0,18.0,1.0193,0.0
0.0,1.0,0.0,905.73613418054,17.0,17.0,1.0276,0.0
0.0,1.0,0.0,610.3499655472368,67.0,67.0,1.0082,0.0
0.0,0.0,1.0,-1099.1215732705148,12.0,12.0,0.74,0.0
0.0,1.0,0.0,863.4418587490482,20.0,20.0,1.0201,0.0
0.0,0.0,1.0,-1144.5209077879292,18.0,18.0,0.6971,0.0
0.0,1.0,0.0,901.1192191376443,15.0,15.0,1.0032,0.0
0.0,0.0,1.0,-1131.6077498966324,14.0,14.0,0.5774,0.0
0.0,0.0,1.0,-1129.3082571378502,13.0,13.0,0.4899,0.0
0.0,0.0,1.0,-1133.311016750866,25.0,25.0,0.9082,0.0
0.0,0.0,1.0,-1103.0552835859903,15.0,15.0,0.9605,0.0
0.0,1.0,0.0,678.1991448248059,54.0,54.0,1.0023,0.0
0.0,1.0,0.0,860.6295012842644,25.0,25.0,1.0212,0.0
0.0,0.0,1.0,-1109.912800225026,12.0,12.0,0.6812,0.0
0.0,0.0,1.0,-1092.6504447577483,12.0,12.0,0.7711,0.0
0.0,0.0,1.0,-1223.6009268700425,33.0,33.0,0.8068,0.0
0.0,1.0,0.0,912.867525549731,12.0,12.0,1.0196,0.0
0.0,0.0,1.0,-1080.7869599350317,9.0,9.0,0.6636,0.0
0.0,1.0,0.0,793.301968894728,34.0,34.0,1.013,0.0
0.0,1.0,0.0,889.3043470265843,19.0,19.0,1.004,0.0
0.0,1.0,0.0,887.4643359821051,22.0,22.0,1.0112,0.0
0.0,0.0,1.0,-1148.9625696995984,21.0,21.0,0.8646,0.0
0.0,1.0,0.0,839.9045223763271,24.0,24.0,1.038,0.0
0.0,0.0,1.0,-1099.2578473682638,13.0,13.0,0.7226,0.0
0.0,0.0,1.0,-1100.4031941751846,18.0,18.0,0.8832,0.0
0.0,0.0,1.0,-1067.3691822798046,8.0,8.0,0.7761,0.0
0.0,0.0,1.0,-1084.4882318095313,10.0,10.0,0.7259,0.0
0.0,0.0,1.0,-1090.8166964840045,10.0,10.0,0.7658,0.0
0.0,1.0,0.0,798.5712439598481,30.0,30.0,1.0401,0.0
0.0,0.0,1.0,-1118.298358840508,16.0,16.0,0.7838,0.0
0.0,0.0,1.0,-1135.0080510904997,20.0,20.0,0.9562,0.0
0.0,0.0,1.0,-1129.8722334370464,18.0,18.0,0.9026,0.0
0.0,0.0,1.0,-1147.8396466640822,24.0,24.0,0.9359,0.0
0.0,0.0,1.0,-1146.1290794435924,19.0,19.0,0.7023,0.0
0.0,1.0,0.0,868.73997532139,20.0,20.0,1.0293,0.0
0.0,1.0,0.0,907.6865989071367,15.0,15.0,1.0595,0.0
0.0,0.0,1.0,-1072.2832017611247,8.0,8.0,0.6847,0.0
0.0,0.0,1.0,-1115.6954372125983,19.0,19.0,0.9421,0.0
0.0,0.0,1.0,-1093.0086518000423,13.0,13.0,0.843,0.0
0.0,1.0,0.0,862.3098880786828,20.0,20.0,1.0168,0.0
0.0,1.0,0.0,905.7084266528894,14.0,14.0,1.0046,0.0
0.0,0.0,1.0,-1105.9612839903386,12.0,12.0,0.6411,0.0
0.0,1.0,0.0,892.4676126169779,21.0,21.0,1.021,0.0
0.0,0.0,1.0,-1073.7308814088883,8.0,8.0,0.6339,0.0
0.0,1.0,0.0,893.9899560746181,16.0,16.0,1.0114,0.0
0.0,0.0,1.0,-1250.644697243134,37.0,37.0,0.7544,0.0
0.0,0.0,1.0,-1079.245739388652,11.0,11.0,0.8691,0.0
0.0,0.0,1.0,-1078.9031481778136,9.0,9.0,0.6976,0.0
0.0,0.0,1.0,-1073.1441268769818,8.0,8.0,0.6645,0.0
0.0,0.0,1.0,-1077.0189519602147,9.0,9.0,0.6652,0.0
0.0,1.0,0.0,854.0255326104144,27.0,27.0,1.0292,0.0
0.0,1.0,0.0,823.1749455804974,32.0,32.0,1.0207,0.0
0.0,0.0,1.0,-1098.943177778879,10.0,10.0,0.7032,0.0
0.0,1.0,0.0,905.4074224599967,15.0,15.0,1.0706,0.0
0.0,0.0,1.0,-1164.9368797739921,29.0,29.0,0.9988,0.0
0.0,1.0,0.0,908.2318087532054,13.0,13.0,1.0027,0.0
0.0,1.0,0.0,859.6166216314244,18.0,18.0,1.0043,0.0
0.0,0.0,1.0,-1086.8536127478844,10.0,10.0,0.7176,0.0
0.0,0.0,1.0,-1095.2009053581523,10.0,10.0,0.7057,0.0
0.0,1.0,0.0,887.0925802124393,19.0,19.0,1.0683,0.0
0.0,0.0,1.0,-1119.3546404793665,19.0,19.0,0.8539,0.0
0.0,1.0,0.0,822.7494553183514,32.0,32.0,1.0046,0.0
0.0,1.0,0.0,902.6271151839185,14.0,14.0,1.0027,0.0
0.0,1.0,0.0,918.9398924269636,12.0,12.0,1.0024,0.0
0.0,0.0,1.0,-1100.1698837180363,12.0,12.0,0.7973,0.0
0.0,0.0,1.0,-1080.3570517894618,9.0,9.0,0.6433,0.0
0.0,0.0,1.0,-1060.0389608128794,7.0,7.0,0.7201,0.0
0.0,0.0,1.0,-1094.8239596041733,12.0,12.0,0.7066,0.0
0.0,0.0,1.0,-1164.0398221053317,25.0,25.0,0.7462,0.0
0.0,0.0,1.0,-1145.7885045238274,20.0,20.0,0.8545,0.0
0.0,0.0,1.0,-1073.9448240801087,8.0,8.0,0.6802,0.0
0.0,0.0,1.0,-1225.290750377398,33.0,33.0,0.8212,0.0
0.0,0.0,1.0,-1198.6142626993358,24.0,24.0,0.8078,0.0
0.0,1.0,0.0,817.9407704342581,28.0,28.0,1.0164,0.0
0.0,1.0,0.0,787.5044578452032,39.0,39.0,1.0155,0.0
0.0,0.0,1.0,-1122.2674868406941,16.0,16.0,0.7582,0.0
0.0,0.0,1.0,-1120.3005107090949,14.0,14.0,0.7157,0.0
0.0,1.0,0.0,834.3774733907453,29.0,29.0,1.0208,0.0
0.0,1.0,0.0,903.5003543763888,16.0,16.0,1.0142,0.0
0.0,1.0,0.0,857.5570685944028,23.0,23.0,1.0063,0.0
0.0,1.0,0.0,829.340112270205,35.0,35.0,1.0527,0.0
0.0,0.0,1.0,-1165.2549319244263,24.0,24.0,0.8338,0.0
0.0,0.0,1.0,-1126.736554108135,14.0,14.0,0.7071,0.0
0.0,0.0,1.0,-1086.9030698539716,10.0,10.0,0.7972,0.0
0.0,1.0,0.0,855.3889158462496,21.0,21.0,1.0342,0.0
0.0,1.0,0.0,855.8845308375571,22.0,22.0,1.0418,0.0
0.0,0.0,1.0,-1088.6369828845507,10.0,10.0,0.7205,0.0
0.0,0.0,1.0,-1078.5631215868007,10.0,10.0,0.7939,0.0
0.0,1.0,0.0,773.1443364575493,34.0,34.0,1.0116,0.0
0.0,1.0,0.0,833.0873722214415,29.0,29.0,1.0327,0.0
0.0,0.0,1.0,-1130.9331178641335,13.0,13.0,0.5275,0.0
0.0,0.0,1.0,-1088.113696945641,11.0,11.0,0.8096,0.0
0.0,1.0,0.0,800.5446084117696,35.0,35.0,1.0169,0.0
0.0,0.0,1.0,-1083.5113829808054,9.0,9.0,0.6607,0.0
0.0,0.0,1.0,-1125.4251287176478,18.0,18.0,0.7508,0.0
0.0,0.0,1.0,-1073.5704261887183,9.0,9.0,0.7597,0.0
0.0,1.0,0.0,903.2931928921707,15.0,15.0,1.0417,0.0
0.0,0.0,1.0,-1165.698767897804,27.0,27.0,0.81,0.0
0.0,1.0,1.0,-1191.635006265627,32.0,32.0,1.029,0.0
0.0,0.0,1.0,-1220.021335049408,32.0,32.0,0.817,0.0
0.0,1.0,0.0,904.1907834975957,17.0,17.0,1.0241,0.0
0.0,0.0,1.0,-1090.8059359986835,11.0,11.0,0.843,0.0
0.0,0.0,1.0,-1098.1813442149291,10.0,10.0,0.6287,0.0
0.0,0.0,1.0,-1108.546814172178,11.0,11.0,0.7287,0.0
0.0,0.0,1.0,-1086.4939057453753,10.0,10.0,0.7585,0.0
0.0,1.0,0.0,818.1982775784791,27.0,27.0,1.0399,0.0
0.0,1.0,0.0,846.4399566888842,31.0,31.0,1.0264,0.0
0.0,1.0,0.0,811.7021163312007,38.0,38.0,1.005,0.0
0.0,0.0,1.0,-1074.4876296940347,9.0,9.0,0.6687,0.0
0.0,0.0,1.0,-1098.1449171709794,12.0,12.0,0.8274,0.0
0.0,1.0,0.0,891.9277521972854,16.0,16.0,1.0118,0.0
0.0,1.0,1.0,-1275.9507457061777,40.0,40.0,1.0007,0.0
0.0,0.0,1.0,-1058.541520730648,7.0,7.0,0.7422,0.0
0.0,1.0,0.0,886.4576641519772,16.0,16.0,1.0317,0.0
0.0,1.0,0.0,875.2197806074039,23.0,23.0,1.045,0.0
0.0,1.0,0.0,915.6947463241354,11.0,11.0,1.0546,0.0
0.0,1.0,0.0,925.1894915890862,10.0,10.0,1.0097,0.0
0.0,0.0,1.0,-1122.223678718958,13.0,13.0,0.6418,0.0
0.0,0.0,1.0,-1086.8802822331234,10.0,10.0,0.6695,0.0
0.0,0.0,1.0,-1075.2496442830416,8.0,8.0,0.6209,0.0
0.0,0.0,1.0,-1164.2791100765307,26.0,26.0,0.8188,0.0
0.0,0.0,1.0,-1075.4450040524894,9.0,9.0,0.7423,0.0
0.0,1.0,0.0,868.956892526889,23.0,23.0,1.0057,0.0
0.0,0.0,1.0,-1093.415066886697,10.0,10.0,0.6565,0.0
0.0,0.0,1.0,-1106.9616076445764,14.0,14.0,0.8622,0.0
0.0,0.0,1.0,-1077.1566841145682,9.0,9.0,0.6943,0.0
0.0,1.0,0.0,833.9119907029278,29.0,29.0,1.0097,0.0
0.0,0.0,1.0,-1096.2927649914855,10.0,10.0,0.6983,0.0
0.0,0.0,1.0,-1272.8583352148696,40.0,40.0,0.969,0.0
0.0,0.0,1.0,-1080.4022479466605,9.0,9.0,0.7555,0.0
0.0,0.0,1.0,-1086.1136615142143,10.0,10.0,0.6998,0.0
0.0,0.0,1.0,-1097.9328641251914,11.0,11.0,0.7712,0.0
0.0,0.0,1.0,-1157.8413658168718,15.0,15.0,0.5455,0.0
0.0,1.0,0.0,877.905208915538,22.0,22.0,1.0086,0.0
0.0,1.0,0.0,853.408898982533,23.0,23.0,1.0064,0.0
0.0,0.0,1.0,-1179.1327273679176,25.0,25.0,0.8986,0.0
0.0,0.0,1.0,-1079.4096039901751,9.0,9.0,0.7288,0.0
0.0,0.0,1.0,-1190.946450802918,31.0,31.0,0.8498,0.0
0.0,0.0,1.0,-1083.2385095757277,10.0,10.0,0.8033,0.0
0.0,0.0,1.0,-1089.6878545468016,10.0,10.0,0.665,0.0
0.0,0.0,1.0,-1100.2994715977625,11.0,11.0,0.7629,0.0
0.0,0.0,1.0,-1149.2859798772395,16.0,16.0,0.5941,0.0
0.0,1.0,0.0,586.1717142493217,68.0,68.0,1.0413,0.0
0.0,0.0,1.0,-1098.8534906197772,10.0,10.0,0.6498,0.0
0.0,0.0,1.0,-1104.5939563234767,13.0,13.0,0.7266,0.0
0.0,1.0,0.0,737.5338083861657,42.0,42.0,1.0004,0.0
0.0,0.0,1.0,-1075.3039598406829,9.0,9.0,0.6991,0.0
0.0,0.0,1.0,-1067.5088875581603,8.0,8.0,0.8338,0.0
0.0,1.0,0.0,892.8004524231087,15.0,15.0,1.0225,0.0
0.0,1.0,0.0,865.0156717895277,23.0,23.0,1.0248,0.0
0.0,0.0,1.0,-1058.8688174187575,7.0,7.0,0.7164,0.0
0.0,0.0,1.0,-1089.7724585594453,11.0,11.0,0.7977,0.0
0.0,1.0,0.0,875.4621256070495,21.0,21.0,1.0049,0.0
0.0,0.0,1.0,-1079.1073573175488,9.0,9.0,0.5991,0.0
0.0,0.0,1.0,-1101.7308558771497,12.0,12.0,0.6837,0.0
0.0,0.0,1.0,-1094.7307523899967,11.0,11.0,0.8131,0.0
0.0,1.0,0.0,885.7826295710727,18.0,18.0,1.0041,0.0
0.0,1.0,0.0,857.3127211153836,27.0,27.0,1.0264,0.0
0.0,1.0,0.0,838.6916447447392,26.0,26.0,1.0129,0.0
0.0,0.0,1.0,-1161.6424221943844,19.0,19.0,0.7977,0.0
0.0,1.0,0.0,670.6402528325608,52.0,52.0,1.0126,0.0
0.0,0.0,1.0,-1091.5455587377714,10.0,10.0,0.73,0.0
0.0,0.0,1.0,-1122.9329193362742,17.0,17.0,0.7695,0.0
0.0,0.0,1.0,-1087.3807685880752,11.0,11.0,0.8025,0.0
0.0,1.0,0.0,876.7195599844416,17.0,17.0,1.0094,0.0
0.0,0.0,1.0,-1106.65375953448,14.0,14.0,0.7249,0.0
0.0,1.0,0.0,868.9720862120294,22.0,22.0,1.027,0.0
0.0,0.0,1.0,-1124.6991061912508,22.0,22.0,0.8816,0.0
0.0,1.0,1.0,-1125.4640153592568,22.0,22.0,1.0194,0.0
0.0,1.0,0.0,881.3188785200173,20.0,20.0,1.0094,0.0
0.0,0.0,1.0,-1080.3765921550491,9.0,9.0,0.6741,0.0
0.0,0.0,1.0,-1186.5513828671649,26.0,26.0,0.8918,0.0
0.0,1.0,0.0,871.1808900567107,19.0,19.0,1.0177,0.0
0.0,0.0,1.0,-1111.9230846996154,14.0,14.0,0.767,0.0
0.0,1.0,0.0,920.0767410679302,12.0,12.0,1.0846,0.0
0.0,1.0,0.0,684.2334934014548,58.0,58.0,1.0494,0.0
0.0,1.0,0.0,810.3042670310701,33.0,33.0,1.0342,0.0
0.0,0.0,1.0,-1082.6107993827839,9.0,9.0,0.6788,0.0
0.0,0.0,1.0,-1085.2784665214251,9.0,9.0,0.6832,0.0
0.0,1.0,0.0,897.4945722625871,15.0,15.0,1.0204,0.0
0.0,0.0,1.0,-1127.4760211997766,19.0,19.0,0.9481,0.0
0.0,0.0,1.0,-1107.895927557713,11.0,11.0,0.4307,0.0
0.0,1.0,0.0,916.8003716543045,14.0,14.0,1.0472,0.0
0.0,0.0,1.0,-1074.8065630338315,8.0,8.0,0.6769,0.0
0.0,1.0,0.0,853.0262217821421,31.0,31.0,1.0163,0.0
0.0,1.0,0.0,820.4785162797737,30.0,30.0,1.0026,0.0
0.0,0.0,1.0,-1069.7165981247624,9.0,9.0,0.8215,0.0
0.0,0.0,1.0,-1122.3054126531952,16.0,16.0,0.7473,0.0
0.0,1.0,0.0,883.3091301417427,17.0,17.0,1.0055,0.0
0.0,0.0,1.0,-1078.2442615214159,9.0,9.0,0.7339,0.0
0.0,1.0,0.0,767.2615153008053,39.0,39.0,1.0329,0.0
0.0,1.0,0.0,818.5016619884617,33.0,33.0,1.0087,0.0
0.0,0.0,1.0,-1150.3548707317063,22.0,22.0,0.8731,0.0
0.0,1.0,0.0,916.2927034962538,13.0,13.0,1.0119,0.0
0.0,0.0,1.0,-1161.8400176426967,21.0,21.0,0.7525,0.0
0.0,0.0,1.0,-1087.1935680053741,11.0,11.0,0.7622,0.0
0.0,0.0,1.0,-1079.1059258603252,9.0,9.0,0.6686,0.0
0.0,0.0,1.0,-1178.7117138759577,29.0,29.0,0.8141,0.0
0.0,1.0,0.0,812.3711078207953,30.0,30.0,1.0078,0.0
0.0,0.0,1.0,-1107.8828762582611,12.0,12.0,0.7906,0.0
0.0,0.0,1.0,-1102.2062066949468,11.0,11.0,0.5828,0.0
0.0,1.0,0.0,879.6175196112586,21.0,21.0,1.0014,0.0
0.0,0.0,1.0,-1075.1558303938575,8.0,8.0,0.6401,0.0
0.0,1.0,0.0,855.7393309705068,24.0,24.0,1.0398,0.0
0.0,0.0,1.0,-1076.6297016855792,10.0,10.0,0.8155,0.0
0.0,1.0,0.0,858.1908376057089,26.0,26.0,1.0242,0.0
0.0,1.0,0.0,859.5273056878426,21.0,21.0,1.01,0.0
0.0,1.0,0.0,603.535177399393,71.0,71.0,1.033,0.0
0.0,1.0,0.0,857.0435790345397,20.0,20.0,1.0015,0.0
0.0,0.0,1.0,-1070.8937404224023,8.0,8.0,0.6879,0.0
0.0,1.0,0.0,912.989821880986,13.0,13.0,1.0204,0.0
0.0,0.0,1.0,-1210.9240072751863,33.0,33.0,0.8952,0.0
0.0,1.0,0.0,772.2210859940634,45.0,45.0,1.003,0.0
0.0,1.0,0.0,908.3253207677456,13.0,13.0,1.0211,0.0
0.0,0.0,1.0,-1072.3236401597878,9.0,9.0,0.7516,0.0
0.0,1.0,0.0,918.9335128476898,11.0,11.0,1.0351,0.0
0.0,0.0,1.0,-1080.6664783192991,9.0,9.0,0.7095,0.0
0.0,1.0,0.0,899.818385981741,19.0,19.0,1.0009,0.0
0.0,1.0,0.0,815.2960969427703,37.0,37.0,1.0266,0.0
0.0,1.0,0.0,768.4871136084906,39.0,39.0,1.0054,0.0
0.0,1.0,0.0,852.9826980311085,20.0,20.0,1.0014,0.0
